GEO_ID,NAME,DP03_0051E,DP03_0052E,DP03_0053E,DP03_0054E,DP03_0055E,DP03_0056E,DP03_0057E,DP03_0058E,DP03_0059E,DP03_0060E,DP03_0061E,DP03_0062E,DP03_0063E
1400000US25017316202,Census Tract 3162.02; Middlesex County; Massachusetts,1334,18,30,22,74,23,160,157,297,204,349,126797,146990
1400000US25017316300,Census Tract 3163; Middlesex County; Massachusetts,3685,158,61,103,74,358,311,415,742,799,664,116659,135817
1400000US25017316400,Census Tract 3164; Middlesex County; Massachusetts,2558,29,12,16,14,198,185,291,556,624,633,149191,155633
1400000US25017316500,Census Tract 3165; Middlesex County; Massachusetts,2571,209,34,0,61,243,307,310,635,264,508,107313,124991
1400000US25017317101,Census Tract 3171.01; Middlesex County; Massachusetts,3029,188,11,258,135,249,353,217,635,280,703,103808,137080
1400000US25017317102,Census Tract 3171.02; Middlesex County; Massachusetts,1705,50,0,26,67,49,143,124,486,326,434,131719,151101
1400000US25017317103,Census Tract 3171.03; Middlesex County; Massachusetts,1712,0,14,12,64,24,144,192,286,251,725,160865,195912
1400000US25017317201,Census Tract 3172.01; Middlesex County; Massachusetts,901,0,0,25,16,37,82,65,96,112,468,206875,214079
1400000US25017317202,Census Tract 3172.02; Middlesex County; Massachusetts,1333,0,25,0,8,43,104,56,129,365,603,184531,212329
1400000US25017317203,Census Tract 3172.03; Middlesex County; Massachusetts,1399,54,18,66,74,24,124,158,250,186,445,132868,157108
1400000US25017317301,Census Tract 3173.01; Middlesex County; Massachusetts,1100,34,39,0,47,49,123,142,220,187,259,142000,136275
1400000US25017317302,Census Tract 3173.02; Middlesex County; Massachusetts,2317,69,16,74,69,111,201,273,505,615,384,133225,142364
1400000US25017318100,Census Tract 3181; Middlesex County; Massachusetts,2440,11,17,56,205,12,199,213,342,384,1001,162763,174207
1400000US25017318200,Census Tract 3182; Middlesex County; Massachusetts,1911,67,0,52,58,76,149,142,420,303,644,146319,194758
1400000US25017318300,Census Tract 3183; Middlesex County; Massachusetts,2771,53,8,23,63,21,95,102,453,393,1560,211590,240739
1400000US25017318400,Census Tract 3184; Middlesex County; Massachusetts,1692,21,37,63,56,106,170,101,229,202,707,154104,197511
1400000US25017320102,Census Tract 3201.02; Middlesex County; Massachusetts,1943,25,16,23,52,7,80,100,221,265,1154,244946,296830
1400000US25017320105,Census Tract 3201.05; Middlesex County; Massachusetts,939,26,21,34,62,73,45,63,101,57,457,185139,263772
1400000US25017320106,Census Tract 3201.06; Middlesex County; Massachusetts,2213,31,18,35,82,63,121,162,236,325,1140,215130,323241
1400000US25017320107,Census Tract 3201.07; Middlesex County; Massachusetts,1538,34,0,28,24,55,103,92,143,388,671,178621,220876
1400000US25017321100,Census Tract 3211; Middlesex County; Massachusetts,2933,139,54,196,215,235,429,282,672,142,569,92634,127079
1400000US25017321200,Census Tract 3212; Middlesex County; Massachusetts,2768,59,0,205,116,303,458,258,536,477,356,98026,119177
1400000US25017321301,Census Tract 3213.01; Middlesex County; Massachusetts,2033,92,162,154,258,181,366,290,377,42,111,67261,74730
1400000US25017321302,Census Tract 3213.02; Middlesex County; Massachusetts,1461,76,0,135,31,188,210,105,333,155,228,96016,115698
1400000US25017321400,Census Tract 3214; Middlesex County; Massachusetts,1777,19,0,60,64,124,211,133,478,398,290,125972,138640
1400000US25017321500,Census Tract 3215; Middlesex County; Massachusetts,2952,134,158,75,152,266,409,319,742,444,253,94274,106634
1400000US25017321600,Census Tract 3216; Middlesex County; Massachusetts,2725,132,154,88,25,236,354,306,461,359,610,102883,129308
1400000US25017322100,Census Tract 3221; Middlesex County; Massachusetts,1587,11,11,11,21,64,142,209,202,385,531,161358,178229
1400000US25017322200,Census Tract 3222; Middlesex County; Massachusetts,1980,55,35,71,73,186,233,237,400,282,408,109120,132865
1400000US25017322300,Census Tract 3223; Middlesex County; Massachusetts,2554,175,96,98,177,237,563,316,472,158,262,68665,100326
1400000US25017322400,Census Tract 3224; Middlesex County; Massachusetts,1920,30,38,66,72,78,238,202,381,348,467,127976,152319
1400000US25017323101,Census Tract 3231.01; Middlesex County; Massachusetts,1485,31,50,27,41,74,209,53,106,315,579,169120,192399
1400000US25017323102,Census Tract 3231.02; Middlesex County; Massachusetts,1246,9,6,93,0,57,94,55,83,240,609,194722,231082
1400000US25017324101,Census Tract 3241.01; Middlesex County; Massachusetts,2082,72,21,75,63,101,273,135,389,310,643,134244,170574
1400000US25017324102,Census Tract 3241.02; Middlesex County; Massachusetts,1555,53,25,17,44,74,172,123,192,229,626,166493,192035
1400000US25017325101,Census Tract 3251.01; Middlesex County; Massachusetts,1629,75,0,18,53,112,218,172,247,212,522,137656,165691
1400000US25017325102,Census Tract 3251.02; Middlesex County; Massachusetts,1987,82,52,20,252,113,420,197,329,267,255,88040,103025
1400000US25017326101,Census Tract 3261.01; Middlesex County; Massachusetts,1533,29,36,56,8,107,103,134,241,121,698,167188,220389
1400000US25017326102,Census Tract 3261.02; Middlesex County; Massachusetts,2135,144,13,47,132,58,186,95,153,269,1038,195625,236009
1400000US25017327101,Census Tract 3271.01; Middlesex County; Massachusetts,1312,46,0,0,46,21,144,98,240,216,501,164583,172901
1400000US25017327102,Census Tract 3271.02; Middlesex County; Massachusetts,1549,15,0,54,87,100,172,159,350,204,408,128125,157580
1400000US25017327103,Census Tract 3271.03; Middlesex County; Massachusetts,1452,107,38,85,66,61,209,181,220,248,237,98779,129197
1400000US25017328100,Census Tract 3281; Middlesex County; Massachusetts,1135,13,0,7,22,47,41,72,224,112,597,202379,209020
1400000US25017330101,Census Tract 3301.01; Middlesex County; Massachusetts,1204,10,0,40,12,43,28,29,124,245,673,215781,352357
1400000US25017330102,Census Tract 3301.02; Middlesex County; Massachusetts,1831,23,0,41,44,216,143,85,404,318,557,141979,170920
1400000US25017330201,Census Tract 3302.01; Middlesex County; Massachusetts,1165,6,0,5,12,67,123,254,98,207,393,167938,204750
1400000US25017330202,Census Tract 3302.02; Middlesex County; Massachusetts,1656,134,0,36,10,172,291,181,277,241,314,100345,134073
1400000US25017331101,Census Tract 3311.01; Middlesex County; Massachusetts,1189,41,16,11,13,16,110,107,208,168,499,168750,189730
1400000US25017331102,Census Tract 3311.02; Middlesex County; Massachusetts,2318,15,0,27,35,89,246,196,324,312,1074,179079,186995
1400000US25017331200,Census Tract 3312; Middlesex County; Massachusetts,1929,10,15,7,18,99,182,189,341,540,528,158422,180259
1400000US25017331300,Census Tract 3313; Middlesex County; Massachusetts,2435,61,84,157,33,63,299,193,350,506,689,142266,157054
1400000US25017332100,Census Tract 3321; Middlesex County; Massachusetts,1890,0,12,16,26,20,111,196,215,388,906,186118,228919
1400000US25017332201,Census Tract 3322.01; Middlesex County; Massachusetts,937,0,44,20,15,182,53,92,162,155,214,101408,134850
1400000US25017332202,Census Tract 3322.02; Middlesex County; Massachusetts,2836,92,86,120,144,113,393,237,624,380,647,126094,135259
1400000US25017332300,Census Tract 3323; Middlesex County; Massachusetts,2538,52,17,129,19,261,90,249,577,329,815,138770,187135
1400000US25017332401,Census Tract 3324.01; Middlesex County; Massachusetts,867,14,7,27,26,51,81,129,105,119,308,146146,179677
1400000US25017332402,Census Tract 3324.02; Middlesex County; Massachusetts,988,0,71,59,38,46,138,86,118,177,255,127750,148640
1400000US25017333100,Census Tract 3331; Middlesex County; Massachusetts,3088,73,65,59,132,85,354,579,473,471,797,116864,148726
1400000US25017333200,Census Tract 3332; Middlesex County; Massachusetts,2030,85,120,56,161,128,272,259,169,269,511,93110,129784
1400000US25017333300,Census Tract 3333; Middlesex County; Massachusetts,1628,93,96,18,71,124,183,251,240,348,204,96354,125632
1400000US25017333400,Census Tract 3334; Middlesex County; Massachusetts,2554,70,103,67,61,163,156,283,765,307,579,109492,151307
1400000US25017333501,Census Tract 3335.01; Middlesex County; Massachusetts,1940,49,45,28,144,142,263,265,264,228,512,101667,149509
1400000US25017333502,Census Tract 3335.02; Middlesex County; Massachusetts,1358,24,22,77,107,121,125,183,257,140,302,112917,139983
1400000US25017333601,Census Tract 3336.01; Middlesex County; Massachusetts,959,39,0,16,76,0,104,108,338,68,210,128254,134065
1400000US25017333602,Census Tract 3336.02; Middlesex County; Massachusetts,2803,40,60,92,170,201,330,557,369,279,705,92340,143797
1400000US25017334100,Census Tract 3341; Middlesex County; Massachusetts,2547,25,13,73,121,77,256,136,370,377,1099,177770,193523
1400000US25017334200,Census Tract 3342; Middlesex County; Massachusetts,1704,19,10,208,73,68,125,164,192,220,625,145000,181947
1400000US25017334300,Census Tract 3343; Middlesex County; Massachusetts,2743,35,0,127,52,90,192,267,508,301,1171,163993,199949
1400000US25017334400,Census Tract 3344; Middlesex County; Massachusetts,2580,117,19,45,104,199,126,258,440,340,932,148816,171948
1400000US25017335100,Census Tract 3351; Middlesex County; Massachusetts,2645,200,0,173,82,131,312,198,520,465,564,117886,143509
1400000US25017335200,Census Tract 3352; Middlesex County; Massachusetts,2621,36,21,59,227,145,136,220,712,338,727,130385,162261
1400000US25017335301,Census Tract 3353.01; Middlesex County; Massachusetts,1913,80,60,68,51,154,147,234,427,246,446,113880,142299
1400000US25017335302,Census Tract 3353.02; Middlesex County; Massachusetts,1942,75,0,100,45,41,184,205,301,234,757,157222,189659
1400000US25017335400,Census Tract 3354; Middlesex County; Massachusetts,1945,24,25,39,54,64,135,165,435,282,722,156420,188309
1400000US25017336100,Census Tract 3361; Middlesex County; Massachusetts,2572,140,70,154,200,34,412,191,522,197,652,111439,141211
1400000US25017336201,Census Tract 3362.01; Middlesex County; Massachusetts,1227,54,44,0,61,19,102,43,144,289,471,184923,180647
1400000US25017336202,Census Tract 3362.02; Middlesex County; Massachusetts,1298,41,0,77,12,118,165,100,161,105,519,140625,190693
1400000US25017336300,Census Tract 3363; Middlesex County; Massachusetts,2582,93,0,73,65,110,212,230,414,377,1008,160750,178407
1400000US25017336402,Census Tract 3364.02; Middlesex County; Massachusetts,2019,90,32,188,186,145,136,198,287,225,532,101797,130590
1400000US25017336403,Census Tract 3364.03; Middlesex County; Massachusetts,1611,31,25,69,27,147,268,177,222,271,374,121745,136602
1400000US25017336404,Census Tract 3364.04; Middlesex County; Massachusetts,1059,34,0,69,64,124,137,115,164,131,221,92188,121430
1400000US25017337101,Census Tract 3371.01; Middlesex County; Massachusetts,1201,30,22,152,45,73,110,143,148,150,328,115592,132912
1400000US25017337102,Census Tract 3371.02; Middlesex County; Massachusetts,2059,36,36,39,50,42,279,182,414,292,689,143365,162387
1400000US25017337201,Census Tract 3372.01; Middlesex County; Massachusetts,1433,16,53,194,70,43,189,216,137,139,376,94276,133499
1400000US25017337202,Census Tract 3372.02; Middlesex County; Massachusetts,2146,54,20,64,149,245,213,223,310,297,571,118333,165461
1400000US25017337300,Census Tract 3373; Middlesex County; Massachusetts,2681,86,75,100,96,110,240,440,584,415,535,105645,128324
1400000US25017338100,Census Tract 3381; Middlesex County; Massachusetts,1125,65,0,24,29,103,44,98,72,111,579,205759,262474
1400000US25017338200,Census Tract 3382; Middlesex County; Massachusetts,1556,57,7,93,38,7,153,161,316,169,555,139375,175671
1400000US25017338300,Census Tract 3383; Middlesex County; Massachusetts,1354,16,49,129,73,35,70,76,107,100,699,213611,275167
1400000US25017338400,Census Tract 3384; Middlesex County; Massachusetts,2161,19,0,0,19,0,126,52,86,390,1469,"250,000+",387654
1400000US25017338500,Census Tract 3385; Middlesex County; Massachusetts,1858,52,37,85,11,84,59,39,257,126,1108,"250,000+",327069
1400000US25017339101,Census Tract 3391.01; Middlesex County; Massachusetts,1785,89,287,145,53,260,204,129,148,107,363,62104,113471
1400000US25017339102,Census Tract 3391.02; Middlesex County; Massachusetts,1258,19,0,0,99,80,199,113,176,133,439,141207,212744
1400000US25017339200,Census Tract 3392; Middlesex County; Massachusetts,2228,22,0,38,44,83,183,143,366,334,1015,185781,207500
1400000US25017339300,Census Tract 3393; Middlesex County; Massachusetts,1208,32,82,45,7,20,250,148,143,152,329,108889,145110
1400000US25017339400,Census Tract 3394; Middlesex County; Massachusetts,1503,43,133,14,85,167,146,85,134,216,480,118352,143397
1400000US25017339500,Census Tract 3395; Middlesex County; Massachusetts,1698,20,47,62,85,220,259,199,225,344,237,94122,122362
1400000US25017339600,Census Tract 3396; Middlesex County; Massachusetts,2150,21,13,84,132,78,165,207,498,344,608,136040,157363
1400000US25017339700,Census Tract 3397; Middlesex County; Massachusetts,1831,282,89,164,8,215,267,160,214,154,278,69539,98054
1400000US25017339802,Census Tract 3398.02; Middlesex County; Massachusetts,2156,18,56,139,158,146,146,256,176,498,563,145263,150565
1400000US25017339803,Census Tract 3398.03; Middlesex County; Massachusetts,1977,219,65,39,120,87,91,188,407,177,584,109922,137004
1400000US25017339804,Census Tract 3398.04; Middlesex County; Massachusetts,1041,29,0,16,6,13,169,180,194,289,145,118482,145556
1400000US25017339900,Census Tract 3399; Middlesex County; Massachusetts,2142,85,36,163,17,157,335,127,484,381,357,107720,126011
1400000US25017340000,Census Tract 3400; Middlesex County; Massachusetts,1002,11,17,46,57,82,125,39,319,127,179,116605,134617
1400000US25017340100,Census Tract 3401; Middlesex County; Massachusetts,2593,67,36,65,148,121,323,197,309,442,885,154453,169504
1400000US25017341101,Census Tract 3411.01; Middlesex County; Massachusetts,1445,40,0,44,55,137,112,127,223,321,386,144750,160257
1400000US25017341102,Census Tract 3411.02; Middlesex County; Massachusetts,2428,183,68,168,164,93,241,389,328,323,471,93350,136709
1400000US25017341200,Census Tract 3412; Middlesex County; Massachusetts,2628,0,107,132,255,186,302,470,395,244,537,90541,124409
1400000US25017341301,Census Tract 3413.01; Middlesex County; Massachusetts,2197,322,54,171,142,91,268,311,230,310,298,77004,99751
1400000US25017341302,Census Tract 3413.02; Middlesex County; Massachusetts,1202,85,35,14,96,37,202,103,186,321,123,101908,117692
1400000US25017341400,Census Tract 3414; Middlesex County; Massachusetts,2499,21,0,274,79,117,448,454,667,194,245,88625,102585
1400000US25017341500,Census Tract 3415; Middlesex County; Massachusetts,1730,93,84,71,100,55,198,251,421,178,279,101016,114197
1400000US25017341600,Census Tract 3416; Middlesex County; Massachusetts,2719,180,101,87,363,101,274,258,580,391,384,94816,111303
1400000US25017341700,Census Tract 3417; Middlesex County; Massachusetts,2213,103,142,65,81,217,251,250,267,363,474,97372,147596
1400000US25017341800,Census Tract 3418; Middlesex County; Massachusetts,2731,136,110,367,355,131,563,333,435,83,218,56409,81840
1400000US25017341901,Census Tract 3419.01; Middlesex County; Massachusetts,423,0,5,21,27,72,36,42,78,99,43,100966,138104
1400000US25017341903,Census Tract 3419.03; Middlesex County; Massachusetts,3023,155,33,0,107,106,434,234,946,648,360,125380,126916
1400000US25017341904,Census Tract 3419.04; Middlesex County; Massachusetts,1081,66,0,48,86,192,124,90,256,88,131,86131,100774
1400000US25017342101,Census Tract 3421.01; Middlesex County; Massachusetts,1750,153,41,47,62,146,265,180,405,348,103,98813,103059
1400000US25017342102,Census Tract 3421.02; Middlesex County; Massachusetts,1622,51,159,130,84,201,180,231,195,168,223,75682,107678
1400000US25017342201,Census Tract 3422.01; Middlesex County; Massachusetts,2302,190,80,38,169,143,320,351,605,250,156,94429,93142
1400000US25017342202,Census Tract 3422.02; Middlesex County; Massachusetts,1467,40,73,248,21,107,258,141,213,185,181,73650,95726
1400000US25017342301,Census Tract 3423.01; Middlesex County; Massachusetts,1132,0,63,79,54,181,57,116,135,139,308,107625,124608
1400000US25017342302,Census Tract 3423.02; Middlesex County; Massachusetts,1250,28,72,47,38,66,150,256,343,123,127,98788,110405
1400000US25017342401,Census Tract 3424.01; Middlesex County; Massachusetts,1633,178,155,222,80,95,222,195,235,50,201,59227,92097
1400000US25017342402,Census Tract 3424.02; Middlesex County; Massachusetts,1687,42,107,178,142,119,124,255,268,191,261,87772,101345
1400000US25017342501,Census Tract 3425.01; Middlesex County; Massachusetts,1572,121,62,184,87,170,282,125,241,140,160,67717,93837
1400000US25017342502,Census Tract 3425.02; Middlesex County; Massachusetts,1087,83,9,136,141,103,199,170,37,64,145,63652,85322
1400000US25017342600,Census Tract 3426; Middlesex County; Massachusetts,1760,44,45,24,117,240,357,263,354,146,170,83448,114518
1400000US25017350105,Census Tract 3501.05; Middlesex County; Massachusetts,519,0,9,22,18,56,22,55,107,65,165,130536,167865
